date,maxTemp,minTemp,rainfall,morningHumidity,eveningHumidity
2012-06-29,29.7,21.2,7.9,91.3,64.0
2012-06-30,31.5,20.4,0.0,77.8,81.7
2012-07-01,32.0,21.4,0.9,91.7,84.1
2012-07-02,31.4,20.8,4.8,84.1,71.3
2012-07-03,29.0,19.0,53.9,93.1,91.4
2012-07-04,27.0,20.5,16.4,92.4,91.6
2012-07-05,28.0,20.8,14.2,94.9,84.0
2012-07-06,26.0,20.2,2.3,91.5,86.6
2012-07-07,30.2,20.3,4.2,91.6,91.6
2012-07-08,30.0,20.0,1.4,68.4,71.8
2012-07-09,30.5,20.5,7.7,86.1,76.1
2012-07-10,30.8,20.4,0.0,79.5,70.4
2012-07-11,29.2,21.3,4.3,86.2,73.7
2012-07-12,30.5,21.0,3.4,85.4,84.1
2012-07-13,26.4,21.5,2.5,93.2,83.9
2012-07-14,30.5,20.0,6.2,82.6,84.3
2012-07-15,27.0,20.6,67.5,94.7,76.9
2012-07-16,26.6,20.5,19.5,96.6,82.0
2012-07-17,29.0,20.6,22.3,85.5,75.0
2012-07-18,27.0,21.0,4.3,94.9,80.1
2012-07-19,22.8,21.0,12.6,98.2,94.9
2012-07-20,29.0,20.6,12.4,91.7,84.4
2012-07-21,31.3,20.6,4.6,84.1,84.4
2012-07-22,27.7,20.6,13.5,80.5,88.3
2012-07-23,29.5,20.8,15.4,91.6,75.9
2012-07-24,27.4,20.6,32.5,93.2,93.2
2012-07-25,28.5,21.0,24.9,82.2,81.1
2012-07-26,30.5,20.0,0.5,77.5,77.7
2012-07-27,29.0,20.5,27.6,90.2,78.2
2012-07-28,28.3,20.5,18.0,81.3,88.5
2012-07-29,30.4,20.8,12.7,84.1,94.9
2012-07-30,29.6,21.0,9.6,87.5,96.5
2012-07-31,28.8,21.4,32.2,83.3,83.9
2012-08-01,25.5,21.2,1.0,91.6,84.0
2012-08-02,28.2,20.5,0.4,89.2,88.5
2012-08-03,26.3,20.3,35.6,97.4,94.8
2012-08-04,29.5,20.2,18.2,89.9,76.9
2012-08-05,30.4,20.0,0.0,81.8,94.8
2012-08-06,30.6,21.0,23.3,84.1,82.5
2012-08-07,29.5,20.2,0.0,77.4,81.2
2012-08-08,29.6,20.4,0.0,83.8,94.7
2012-08-09,24.5,19.6,18.8,96.4,91.4
2012-08-10,31.2,19.0,5.1,75.5,82.5
2012-08-11,31.0,20.0,3.7,91.6,94.8
2012-08-12,29.4,19.0,18.7,70.0,91.7
2012-08-13,30.3,19.4,5.0,83.6,72.0
2012-08-14,30.7,20.0,0.0,83.9,91.6
2012-08-15,29.6,20.8,1.0,84.1,95.6
2012-08-16,31.2,20.6,22.2,88.6,91.7
2012-08-17,31.0,21.2,0.4,96.6,79.0
2012-08-18,30.3,20.4,22.8,83.9,87.2
2012-08-19,31.0,21.0,1.1,91.6,84.1
2012-08-20,27.2,20.4,14.2,93.9,85.4
2012-08-21,28.7,20.3,2.3,83.9,94.7
2012-08-22,28.2,19.8,30.3,88.5,94.8
2012-08-23,29.0,19.5,7.0,84.0,92.3
2012-08-24,29.6,20.0,1.6,84.1,94.8
2012-08-25,30.2,20.5,4.5,88.5,84.8
2012-08-26,31.0,19.2,1.4,91.3,81.0
2012-08-27,30.5,19.4,0.8,83.9,83.0
2012-08-28,31.1,19.8,0.0,78.2,78.2
2012-08-29,29.0,21.2,1.3,93.2,84.1
2012-08-30,30.3,20.0,9.9,71.1,82.7
2012-08-31,29.8,20.5,39.0,91.6,88.9
2012-09-01,29.4,20.6,1.6,93.1,75.7
2012-09-02,28.4,19.4,22.0,91.3,83.9
2012-09-03,30.6,18.5,0.0,76.9,81.0
2012-09-04,30.4,20.0,10.0,83.9,83.6
2012-09-05,31.1,19.5,7.0,83.6,94.7
2012-09-06,29.2,19.0,11.4,81.4,93.0
2012-09-07,30.3,19.5,0.0,88.5,77.4
2012-09-08,32.3,19.5,0.0,63.6,98.2
2012-09-09,30.5,20.0,50.0,89.5,85.3
2012-09-10,28.8,20.2,1.7,83.7,98.2
2012-09-11,29.3,19.4,39.0,88.3,87.1
2012-09-12,29.8,19.8,38.0,83.9,98.2
2012-09-13,28.5,19.6,12.6,88.3,91.6
2012-09-14,29.5,19.5,75.0,79.5,96.5
2012-09-15,27.5,19.8,7.4,86.2,94.7
2012-09-16,26.0,19.5,37.2,96.5,94.8
2012-09-17,20.5,19.5,23.5,91.0,98.2
2012-09-18,24.6,19.0,23.5,94.7,92.7
2012-09-19,29.0,18.0,1.3,95.5,83.9
2012-09-20,30.1,18.5,0.0,81.8,75.5
2012-09-21,30.5,18.9,0.0,90.7,76.9
2012-09-22,30.4,18.5,0.0,83.6,78.2
2012-09-23,30.6,18.5,0.0,76.1,83.9
2012-09-24,29.7,18.0,0.0,82.2,83.4
2012-09-25,31.0,17.6,0.0,79.2,83.3
2012-09-26,29.6,17.0,1.0,77.3,76.3
2012-09-27,30.5,18.5,0.0,79.2,74.4
2012-09-28,31.2,19.0,0.0,70.2,79.8
2012-09-29,31.3,18.0,0.0,77.7,76.3
2012-09-30,30.5,18.0,0.0,73.7,73.8
2012-10-01,30.0,18.0,0.0,83.1,79.3
2012-10-02,29.7,18.5,0.0,75.2,79.3
2012-10-03,29.7,17.4,0.0,75.7,74.1
2012-10-04,29.5,16.0,0.0,75.2,73.0
2012-10-05,29.5,16.0,0.0,78.6,73.5
2012-10-06,28.4,16.2,0.0,73.9,75.9
2012-10-07,29.6,15.5,0.0,73.7,80.4
2012-10-08,29.4,15.3,0.0,82.3,66.8
2012-10-09,26.0,14.8,0.0,84.0,90.8
2012-10-10,27.5,15.4,13.2,90.4,80.9
2012-10-11,28.0,15.7,0.0,81.3,73.5
2012-10-12,28.9,13.6,0.0,88.6,81.8
2012-10-13,27.4,13.4,0.0,85.0,78.8
2012-10-14,27.2,13.3,0.0,81.4,77.0
2012-10-15,26.0,12.0,0.0,74.4,80.1
2012-10-16,26.5,12.6,0.0,76.7,73.9
2012-10-17,26.5,12.0,0.0,86.1,78.9
2012-10-18,26.8,11.4,0.0,86.1,77.0
2012-10-19,27.0,12.0,0.0,80.2,73.8
2012-10-20,26.2,11.4,0.0,90.3,73.5
2012-10-21,26.0,11.0,0.0,84.1,73.4
2012-10-22,27.0,12.0,0.0,75.1,77.1
2012-10-23,26.5,11.0,0.0,84.3,69.6
2012-10-24,25.8,10.6,0.0,78.9,72.5
2012-10-25,24.6,8.8,0.0,84.4,66.1
2012-10-26,24.3,8.4,0.0,78.5,71.3
2012-10-27,24.8,9.0,0.0,74.5,72.2
2012-10-28,25.6,8.0,0.0,79.7,64.0
2012-10-29,26.2,8.3,0.0,77.7,67.0
2012-10-30,27.0,8.0,0.0,71.1,58.3
2012-10-31,27.4,7.6,0.0,71.3,65.0
2012-11-01,25.7,8.0,0.0,79.5,53.0
2012-11-02,24.8,7.5,0.0,66.9,46.2
2012-11-03,24.7,7.4,0.0,67.8,64.7
2012-11-04,24.5,7.6,0.0,75.6,78.5
2012-11-05,24.5,10.0,0.0,83.9,75.4
2012-11-06,23.6,9.5,0.0,76.9,71.6
2012-11-07,23.4,8.0,0.0,83.1,72.6
2012-11-08,22.5,6.8,0.0,93.2,79.5
2012-11-09,22.2,7.4,0.0,84.8,77.2
2012-11-10,21.5,9.0,0.0,80.6,77.3
2012-11-11,23.0,7.3,0.0,72.2,76.1
2012-11-12,22.4,7.5,0.0,80.4,86.4
2012-11-13,22.7,6.2,0.7,82.8,60.7
2012-11-14,22.9,4.9,0.0,75.5,65.2
2012-11-15,23.0,5.0,0.0,77.7,79.1
2012-11-16,23.0,6.0,0.0,72.7,60.8
2012-11-17,24.6,5.5,0.0,74.7,66.7
2012-11-18,24.2,6.0,0.0,76.2,68.7
2012-11-19,23.2,5.8,0.0,96.2,68.9
2012-11-20,22.7,5.8,0.0,82.3,68.2
2012-11-21,22.0,5.0,0.0,87.3,55.2
2012-11-22,22.2,4.8,0.0,82.2,83.1
2012-11-23,21.2,7.0,0.0,73.9,79.1
2012-11-24,21.2,8.5,0.0,84.3,76.5
2012-11-25,20.3,5.0,0.0,97.3,78.4
2012-11-26,19.6,4.8,0.0,88.1,80.6
2012-11-27,19.3,4.9,0.0,100.0,78.1
2012-11-28,19.5,5.0,0.0,97.2,73.7
2012-11-29,20.0,5.0,0.0,97.2,76.3
2012-11-30,20.3,4.9,0.0,90.3,66.1
2012-12-01,19.7,3.5,0.0,92.0,69.8
2012-12-02,19.5,3.8,0.0,97.1,86.7
2012-12-03,20.0,4.0,0.0,94.4,74.6
2012-12-04,21.6,3.6,0.0,97.2,48.8
2012-12-05,20.6,3.5,0.0,89.3,76.0
2012-12-06,20.3,5.2,0.0,97.3,89.2
2012-12-07,20.6,8.5,0.0,86.3,79.1
2012-12-08,20.5,9.4,0.0,88.7,79.1
2012-12-09,19.8,8.0,0.0,95.0,84.9
2012-12-10,20.0,8.0,0.0,86.8,82.6
2012-12-11,20.5,5.8,0.0,100.0,62.0
2012-12-12,19.8,3.6,0.0,89.1,54.7
2012-12-13,19.4,4.5,0.0,94.8,77.7
2012-12-14,19.2,3.3,0.0,97.1,57.1
2012-12-15,20.5,2.6,0.0,95.6,51.7
2012-12-16,19.0,2.0,0.0,88.5,71.6
2012-12-17,20.7,3.0,0.0,82.7,78.6
2012-12-18,19.3,4.2,0.0,89.6,79.0
2012-12-19,18.0,5.0,0.0,94.7,84.0
2012-12-20,19.0,6.0,0.0,92.2,77.7
2012-12-21,16.6,3.2,0.0,94.5,77.7
2012-12-22,16.7,4.4,0.0,84.0,80.8
2012-12-23,19.0,2.3,0.0,97.1,67.8
2012-12-24,20.0,1.5,0.0,91.3,64.1
2012-12-25,18.5,1.6,0.0,88.6,71.7
2012-12-26,17.5,1.6,0.0,90.9,73.3
2012-12-27,17.2,1.5,0.0,91.2,56.8
2012-12-28,18.5,1.9,0.0,94.0,67.1
2012-12-29,18.5,1.6,0.0,97.0,69.2
2012-12-30,18.0,1.3,0.0,96.9,67.1
2012-12-31,19.5,5.2,0.0,96.0,67.3
2013-01-01,18.0,2.4,0.0,94.1,67.9
2013-01-02,19.0,0.8,0.2,85.1,70.3
2013-01-03,18.5,2.4,0.0,96.9,69.2
2013-01-04,17.6,2.0,0.0,96.8,79.2
2013-01-05,18.2,0.7,0.0,90.5,64.5
2013-01-06,17.5,0.2,0.0,98.4,65.9
2013-01-07,16.5,-0.7,0.0,96.6,66.3
2013-01-08,16.7,-1.1,0.0,82.9,54.9
2013-01-09,16.0,-2.0,0.0,76.4,54.8
2013-01-10,15.0,-0.9,0.0,89.9,63.4
2013-01-11,16.0,-1.0,0.0,96.5,64.7
2013-01-12,18.0,0.2,0.0,90.2,56.8
2013-01-13,18.5,0.9,0.0,96.6,65.7
2013-01-14,18.0,1.5,0.0,96.7,73.1
2013-01-15,18.2,1.8,0.0,97.1,77.7
2013-01-16,21.2,1.0,0.0,98.4,58.4
2013-01-17,22.6,2.0,0.0,83.4,48.4
2013-01-18,18.7,5.5,0.0,80.2,80.6
2013-01-19,19.9,8.5,11.3,95.1,69.1
2013-01-20,19.0,2.2,0.0,96.9,68.5
2013-01-21,19.7,1.1,0.0,97.0,53.0
2013-01-22,19.0,0.8,0.0,85.1,70.3
2013-01-23,19.2,1.4,0.0,98.5,67.5
2013-01-24,19.6,2.0,0.0,86.6,58.2
2013-01-25,18.7,0.5,0.0,85.6,47.0
2013-01-26,19.6,1.0,0.0,79.4,54.3
2013-01-27,19.2,1.0,0.0,78.0,48.5
2013-01-28,20.2,1.8,0.0,75.3,63.4
2013-01-29,20.7,4.7,0.0,81.6,57.6
2013-01-30,20.6,3.5,0.0,83.8,62.8
2013-01-31,25.0,5.0,0.0,82.4,60.2
2013-02-01,25.5,5.5,0.0,85.1,60.7
2013-02-02,23.4,5.7,0.0,78.4,59.5
2013-02-03,25.7,6.0,0.0,74.2,56.3
2013-02-04,25.0,4.5,0.0,80.6,56.6
2013-02-05,14.0,8.5,1.5,95.1,86.6
2013-02-06,17.4,8.0,0.7,97.5,84.0
2013-02-07,23.8,9.5,2.5,95.2,52.3
2013-02-08,23.7,4.5,0.0,92.1,63.4
2013-02-09,24.5,4.7,0.0,87.4,60.6
2013-02-10,24.2,4.2,0.0,57.6,67.0
2013-02-11,26.2,4.0,0.0,86.5,49.6
2013-02-12,23.0,4.3,0.0,78.6,46.9
2013-02-13,27.0,3.5,0.0,74.7,51.7
2013-02-14,27.5,4.1,0.0,76.4,54.1
2013-02-15,19.0,6.5,0.0,80.6,55.8
2013-02-16,18.0,8.5,0.4,77.2,95.2
2013-02-17,22.0,7.9,30.6,84.2,83.4
2013-02-18,20.4,3.0,9.0,97.1,71.4
2013-02-19,22.8,4.4,0.4,85.5,68.2
2013-02-20,24.0,7.0,0.0,78.0,70.5
2013-02-21,24.5,5.3,0.2,81.3,63.0
2013-02-22,26.5,6.3,0.0,93.8,55.0
2013-02-23,25.4,7.2,0.0,76.2,56.0
2013-02-24,19.4,11.2,0.0,82.5,69.8
2013-02-25,26.2,5.6,0.1,88.2,51.2
2013-02-26,28.0,7.5,0.0,91.6,51.8
2013-02-27,28.7,7.5,0.0,92.9,45.3
2013-02-28,29.2,7.0,0.0,72.4,24.0
2013-03-01,30.0,6.5,0.0,64.3,55.0
2013-03-02,27.2,8.4,0.0,75.0,67.7
2013-03-03,27.6,9.5,0.0,89.0,60.1
2013-03-04,28.4,10.7,0.0,93.2,63.1
2013-03-05,28.0,12.2,0.0,85.9,54.7
2013-03-06,28.8,10.2,0.0,77.0,64.0
2013-03-07,27.2,10.0,0.0,70.1,89.8
2013-03-08,27.0,9.9,22.8,97.7,65.7
2013-03-09,26.6,10.8,0.0,89.6,69.4
2013-03-10,26.2,10.5,0.0,72.1,84.7
2013-03-11,26.0,8.0,3.0,67.0,48.5
2013-03-12,28.0,8.5,0.0,80.4,61.6
2013-03-13,28.2,10.8,0.0,87.4,60.4
2013-03-14,28.6,11.0,0.0,74.1,55.0
2013-03-15,30.0,10.8,0.0,71.8,46.1
2013-03-16,28.7,10.8,0.0,58.7,38.9
2013-03-17,24.3,10.5,0.0,57.6,43.2
2013-03-18,27.0,7.5,0.0,65.0,56.5
2013-03-19,27.6,8.4,0.0,70.4,55.0
2013-03-20,27.0,10.1,0.0,72.6,61.7
2013-03-21,24.7,11.5,0.0,79.6,90.8
2013-03-22,27.0,6.5,1.5,74.9,59.1
2013-03-23,28.7,11.0,0.0,75.4,60.3
2013-03-24,29.3,10.4,0.0,89.5,50.0
2013-03-25,31.0,10.0,0.0,63.8,36.9
2013-03-26,30.2,10.4,0.0,54.9,43.4
2013-03-27,30.2,10.5,0.0,59.4,58.0
2013-03-28,27.0,12.8,0.0,82.6,46.1
2013-03-29,31.0,12.0,0.0,61.3,34.3
2013-03-30,31.0,12.0,0.0,62.9,46.1
2013-03-31,29.2,10.5,0.0,59.9,46.3
2013-04-01,29.4,10.0,0.0,56.9,43.4
2013-04-02,30.1,11.0,0.0,68.8,52.5
2013-04-03,31.0,10.4,2.0,59.9,33.8
2013-04-04,30.2,9.7,0.0,57.4,35.4
2013-04-05,31.0,10.5,0.0,52.0,40.0
2013-04-06,29.5,9.4,0.0,55.2,48.5
2013-04-07,29.2,10.8,0.0,63.0,42.7
2013-04-08,30.2,12.0,0.0,60.3,48.6
2013-04-09,31.8,13.0,0.0,60.5,54.5
2013-04-10,33.2,14.0,0.0,63.2,48.1
2013-04-11,33.2,13.0,0.0,58.1,29.5
2013-04-12,33.4,12.8,0.0,45.3,29.8
2013-04-13,33.2,12.4,0.0,50.0,36.8
2013-04-14,31.3,13.0,0.0,46.1,58.4
2013-04-15,29.2,12.3,0.0,76.8,41.0
2013-04-16,30.0,12.0,0.0,58.1,59.5
2013-04-17,28.2,12.4,3.4,69.4,57.1
2013-04-18,29.2,11.3,0.7,74.0,61.7
2013-04-19,30.0,11.5,0.5,60.8,56.3
2013-04-20,22.5,13.2,13.1,86.4,89.5
2013-04-21,16.2,12.0,6.6,91.7,80.3
2013-04-22,21.6,13.0,16.0,91.6,89.1
2013-04-23,27.0,12.2,1.5,73.8,82.8
2013-04-24,24.6,12.0,0.1,74.8,67.5
2013-04-25,28.0,13.0,0.6,80.4,26.9
2013-04-26,29.0,15.0,0.0,73.9,64.7
2013-04-27,31.8,10.5,0.0,68.6,56.4
2013-04-28,31.2,15.5,0.0,66.5,68.8
2013-04-29,32.0,17.0,0.0,70.1,58.6
2013-04-30,32.2,17.0,0.0,68.2,57.8
2013-05-01,32.5,16.5,0.0,60.5,43.2
2013-05-02,33.4,15.5,0.0,62.1,31.4
2013-05-03,32.1,12.8,0.0,40.1,33.0
2013-05-04,30.7,11.5,0.0,41.3,38.8
2013-05-05,31.0,13.0,0.0,52.3,51.9
2013-05-06,31.0,15.3,0.0,70.1,60.3
2013-05-07,30.1,17.6,0.0,77.2,80.5
2013-05-08,26.0,16.4,4.3,89.1,78.5
2013-05-09,31.4,18.0,0.0,74.4,64.2
2013-05-10,33.0,17.0,0.0,70.3,58.6
2013-05-11,32.6,18.0,0.0,72.8,55.1
2013-05-12,33.2,14.5,2.0,55.8,35.9
2013-05-13,33.2,18.6,0.0,54.5,49.1
2013-05-14,33.3,15.0,0.0,52.3,57.5
2013-05-15,30.6,15.4,1.4,74.5,74.3
2013-05-16,29.0,14.5,2.8,73.8,66.7
2013-05-17,30.1,14.9,33.0,74.1,53.9
2013-05-18,26.7,16.5,1.2,75.3,70.9
2013-05-19,31.0,18.0,0.2,69.0,65.7
2013-05-20,25.5,19.5,0.5,72.9,76.9
2013-05-21,29.8,18.0,53.0,80.8,88.5
2013-05-22,28.0,20.1,1.0,85.8,83.0
2013-05-23,29.1,19.6,0.5,86.6,96.3
2013-05-24,28.7,18.0,100.5,75.1,84.6
2013-05-25,31.2,20.0,0.0,74.4,76.3
2013-05-26,29.4,21.0,0.0,76.9,77.2
2013-05-27,28.8,18.4,20.5,96.2,58.4
2013-05-28,30.2,20.0,0.4,79.3,72.3
2013-05-29,30.7,19.0,6.8,82.3,68.6
2013-05-30,24.2,19.0,0.0,83.4,84.0
2013-05-31,23.4,17.4,50.5,92.6,84.4
2013-06-01,27.2,18.6,1.7,82.8,74.4
2013-06-02,30.0,17.6,0.0,80.7,70.8
2013-06-03,30.2,18.4,0.3,76.6,66.5
2013-06-04,31.0,19.2,0.0,79.3,76.9
2013-06-05,31.0,20.5,0.2,74.2,81.7
2013-06-06,30.6,20.4,32.8,93.1,69.7
2013-06-07,29.2,20.5,1.0,80.9,67.9
2013-06-08,29.7,20.0,50.2,70.0,66.7
2013-06-09,31.0,21.2,0.0,73.1,100.0
2013-06-10,31.2,21.4,0.0,83.9,77.5
2013-06-11,31.3,21.2,1.4,77.8,84.2
2013-06-12,31.3,21.2,2.6,73.7,84.2
2013-06-13,31.0,18.4,19.5,73.0,76.2
2013-06-14,30.8,19.0,0.0,79.3,78.9
2013-06-15,30.6,20.0,1.4,91.3,82.6
2013-06-16,28.2,19.5,20.5,98.2,83.7
2013-06-17,27.3,19.9,0.7,91.4,93.1
2013-06-18,24.4,19.2,38.5,98.1,92.9
2013-06-19,27.6,18.0,20.2,77.1,93.2
2013-06-20,30.4,20.4,3.7,91.4,76.5
2013-06-21,30.4,21.4,0.0,83.9,94.0
2013-06-22,30.2,20.4,60.0,93.2,80.1
2013-06-23,32.0,21.0,0.6,84.3,91.6
2013-06-24,32.0,20.6,12.0,84.6,76.7
2013-06-25,30.5,20.3,16.5,79.3,80.1
2013-06-26,30.5,21.7,0.4,77.1,89.3
2013-06-27,30.0,20.9,4.1,91.6,88.9
2013-06-28,29.6,20.4,2.3,85.7,98.3
2013-06-29,29.6,20.4,4.5,93.2,79.8
2013-06-30,30.6,20.6,4.0,84.1,77.9
2013-07-01,30.6,20.6,1.6,90.0,78.8
2013-07-02,29.7,20.4,0.0,73.9,90.8
2013-07-03,29.7,17.6,1.1,83.6,81.1
2013-07-04,30.1,21.0,0.5,81.4,79.2
2013-07-05,30.1,20.6,4.5,85.6,83.9
2013-07-06,28.8,21.4,2.7,94.8,77.9
2013-07-07,28.8,20.2,15.6,84.7,81.3
2013-07-08,26.6,20.9,8.6,87.9,80.5
2013-07-09,26.8,20.4,1.8,91.5,78.4
2013-07-10,27.9,20.4,24.2,94.1,77.2
2013-07-11,28.2,20.4,9.5,91.6,77.5
2013-07-12,28.5,20.4,0.2,82.9,81.7
2013-07-13,30.2,19.8,0.0,69.1,93.4
2013-07-14,30.2,20.4,8.2,78.3,70.4
2013-07-15,29.3,20.4,44.9,80.1,81.4
2013-07-16,29.2,21.2,0.0,83.9,88.6
2013-07-17,29.8,20.6,4.3,89.9,81.3
2013-07-18,29.8,21.2,1.0,95.7,87.0
2013-07-19,26.4,20.2,9.0,96.4,91.6
2013-07-20,30.5,19.8,1.2,74.6,88.5
2013-07-21,30.2,21.0,0.5,87.1,81.6
2013-07-22,30.2,20.6,56.5,88.4,71.5
2013-07-23,29.6,19.8,12.6,91.5,78.8
2013-07-24,30.0,20.5,24.8,84.3,91.7
2013-07-25,30.0,20.0,75.0,85.3,90.9
2013-07-26,30.6,20.2,64.8,82.8,81.6
2013-07-27,30.6,21.2,5.0,81.7,88.6
2013-07-28,29.2,20.6,11.2,93.2,82.7
2013-07-29,29.5,21.4,3.6,88.9,91.8
2013-07-30,29.5,20.2,3.4,88.8,98.2
2013-07-31,29.5,20.3,32.2,83.9,85.7
2013-08-01,29.5,20.8,25.6,88.6,93.1
2013-08-02,29.3,20.6,8.2,88.4,85.6
2013-08-03,30.4,20.3,15.0,96.5,88.4
2013-08-04,31.2,21.0,10.2,94.8,80.4
2013-08-05,31.2,20.8,20.3,85.7,86.8
2013-08-06,28.6,19.4,2.2,76.6,93.1
2013-08-07,28.6,19.7,8.7,91.4,91.6
2013-08-08,28.2,19.2,22.2,90.0,84.2
2013-08-09,28.0,20.2,4.6,88.4,86.8
2013-08-10,29.0,20.2,0.0,77.0,89.9
2013-08-11,29.0,20.4,16.8,88.3,96.5
2013-08-12,29.3,20.0,40.0,91.5,93.2
2013-08-13,29.4,19.2,64.7,93.0,89.9
2013-08-14,29.2,19.8,10.0,83.6,76.6
2013-08-15,30.0,19.6,0.0,76.3,82.7
2013-08-16,30.2,19.8,2.0,80.9,96.5
2013-08-17,30.2,20.4,70.3,83.7,84.1
2013-08-18,30.0,19.6,4.3,85.1,91.6
2013-08-19,30.0,20.0,1.9,83.6,87.1
2013-08-20,30.0,19.5,44.0,86.7,78.5
2013-08-21,30.0,20.6,2.5,88.4,96.5
2013-08-22,29.5,19.8,5.2,88.3,78.1
2013-08-23,31.2,19.8,0.3,89.9,88.4
2013-08-24,31.2,21.2,0.3,90.0,91.8
2013-08-25,31.0,20.6,16.8,83.9,80.1
2013-08-26,30.8,20.2,26.4,86.8,73.2
2013-08-27,28.0,20.0,0.4,81.6,79.5
2013-08-28,28.7,20.2,2.0,85.0,91.4
2013-08-29,28.5,22.4,2.3,83.7,86.1
2013-08-30,29.3,19.2,3.1,81.6,96.5
2013-08-31,29.3,20.8,21.1,91.5,83.9
2013-09-01,28.0,21.0,1.4,84.0,83.9
2013-09-02,23.5,21.2,0.4,91.5,89.9
2013-09-03,25.4,19.8,3.3,83.0,81.7
2013-09-04,28.5,19.6,67.2,88.1,79.1
2013-09-05,31.0,19.2,0.0,83.5,75.9
2013-09-06,31.0,18.2,0.0,72.5,87.1
2013-09-07,30.3,18.8,0.0,83.6,94.9
2013-09-08,29.5,19.0,0.0,91.7,75.5
2013-09-09,29.5,18.2,10.7,83.6,80.7
2013-09-10,30.7,18.5,0.0,81.7,77.4
2013-09-11,30.7,18.2,1.3,74.3,70.1
2013-09-12,29.2,19.2,0.4,96.5,70.2
2013-09-13,31.0,19.2,0.0,79.3,63.8
2013-09-14,32.2,19.0,19.3,75.3,72.1
2013-09-15,31.5,17.2,6.2,81.3,72.5
2013-09-16,30.0,15.5,0.0,75.8,72.4
2013-09-17,30.5,17.4,0.0,86.0,69.4
2013-09-18,30.6,18.2,0.0,74.9,77.5
2013-09-19,30.6,19.3,0.0,98.2,95.7
2013-09-20,30.5,18.8,2.0,76.8,79.4
2013-09-21,30.5,20.4,0.0,78.1,85.2
2013-09-22,30.4,19.8,0.0,77.8,97.3
2013-09-23,30.4,19.8,46.7,80.9,78.8
2013-09-24,30.5,19.0,25.0,76.1,78.4
2013-09-25,30.2,19.2,0.0,79.4,78.0
2013-09-26,30.0,18.1,0.0,80.2,80.1
2013-09-27,30.5,19.0,0.0,80.9,83.2
2013-09-28,30.5,18.8,0.0,78.5,98.1
2013-09-29,29.6,17.5,33.4,90.8,81.7
2013-09-30,27.6,19.0,0.0,94.5,79.9
2013-10-01,28.3,18.6,0.0,84.7,77.7
2013-10-02,28.3,19.1,0.7,90.2,81.2
2013-10-03,25.2,17.5,6.2,89.7,87.6
2013-10-04,25.5,18.0,7.5,95.3,91.2
2013-10-05,25.5,18.4,3.3,95.3,93.5
2013-10-06,26.6,17.0,3.1,73.1,86.4
2013-10-07,28.5,17.0,2.5,79.7,77.7
2013-10-08,28.5,19.4,0.0,84.8,82.1
2013-10-09,30.3,18.5,0.0,79.2,80.4
2013-10-10,30.3,18.0,0.0,81.3,75.6
2013-10-11,30.5,17.5,0.0,78.3,68.3
2013-10-12,30.5,16.4,0.0,75.3,64.9
2013-10-13,29.5,15.6,0.0,90.3,95.2
2013-10-14,20.1,15.4,27.8,96.0,97.0
2013-10-15,19.6,15.7,42.0,96.1,94.4
2013-10-16,25.0,17.5,0.4,84.8,77.3
2013-10-17,28.0,17.7,0.0,74.3,90.1
2013-10-18,28.0,17.5,2.2,91.0,82.1
2013-10-19,27.5,16.5,0.0,71.7,80.5
2013-10-20,26.3,14.4,0.0,81.7,78.8
2013-10-21,26.0,13.1,0.0,78.5,79.6
2013-10-22,26.5,13.3,0.0,78.3,75.5
2013-10-23,26.5,12.6,0.0,81.5,74.2
2013-10-24,27.0,13.8,0.0,89.3,79.1
2013-10-25,27.0,14.9,0.0,85.1,78.4
2013-10-26,25.6,14.4,0.0,80.1,87.5
2013-10-27,25.6,14.0,0.0,84.0,80.2
2013-10-28,25.2,15.8,0.0,90.2,73.0
2013-10-29,25.2,11.4,0.0,74.6,39.2
2013-10-30,24.0,12.3,0.0,83.2,86.4
2013-10-31,24.0,13.0,0.0,75.2,83.4
2013-11-01,23.0,11.0,0.0,89.9,84.2
2013-11-02,23.4,10.2,0.0,95.5,71.4
2013-11-03,23.4,0.9,0.0,81.0,65.3
2013-11-04,23.3,8.8,0.0,83.1,76.5
2013-11-05,23.0,9.5,0.0,89.2,89.9
2013-11-06,24.2,9.3,0.0,86.9,75.8
2013-11-07,24.2,9.0,0.0,96.6,77.3
2013-11-08,24.2,10.0,0.0,87.4,80.7
2013-11-09,23.6,13.0,0.0,80.8,77.0
2013-11-10,23.5,9.8,0.0,97.7,62.1
2013-11-11,23.5,6.7,0.0,72.9,69.1
2013-11-12,23.4,6.2,0.0,83.4,66.1
2013-11-13,23.0,6.0,0.0,81.4,64.5
2013-11-14,22.5,6.4,0.0,74.2,70.9
2013-11-15,23.0,6.0,0.0,84.4,71.4
2013-11-16,23.5,6.0,0.0,90.3,77.2
2013-11-17,23.5,6.0,0.0,83.1,68.4
2013-11-18,23.5,5.0,0.0,85.1,72.5
2013-11-19,22.5,7.2,0.0,81.0,76.1
2013-11-20,21.5,7.0,0.0,92.7,79.5
2013-11-21,21.0,6.8,0.0,89.1,70.9
2013-11-22,21.0,6.2,0.0,86.2,83.5
2013-11-23,19.5,8.2,0.0,95.3,81.2
2013-11-24,21.0,8.0,0.0,95.3,83.6
2013-11-25,21.0,8.0,0.0,97.5,79.7
2013-11-26,22.0,7.7,0.0,91.7,70.6
2013-11-27,22.0,8.0,0.0,86.4,76.8
